subject,word,word_ind,s1_value,s2_value,stamp,id
43c99a55d92a40a5239947a63f95ddf1,FEBRUARY,1,9,2,8/29/18 14:40,94032
43c99a55d92a40a5239947a63f95ddf1,JUNE,5,12,14,8/29/18 14:40,94033
43c99a55d92a40a5239947a63f95ddf1,MARCH,2,2,18,8/29/18 14:40,94034
43c99a55d92a40a5239947a63f95ddf1,JANUARY,0,1,14,8/29/18 14:40,94035
43c99a55d92a40a5239947a63f95ddf1,APRIL,3,7,18,8/29/18 14:40,94036
43c99a55d92a40a5239947a63f95ddf1,MAY,4,11,25,8/29/18 14:40,94037
43c99a55d92a40a5239947a63f95ddf1,OCTOBER,9,5,20,8/29/18 14:40,94038
43c99a55d92a40a5239947a63f95ddf1,JULY,6,8,12,8/29/18 14:40,94039
43c99a55d92a40a5239947a63f95ddf1,DECEMBER,11,4,3,8/29/18 14:40,94040
43c99a55d92a40a5239947a63f95ddf1,SEPTEMBER,8,6,16,8/29/18 14:40,94041
43c99a55d92a40a5239947a63f95ddf1,NOVEMBER,10,3,22,8/29/18 14:40,94042
43c99a55d92a40a5239947a63f95ddf1,AUGUST,7,10,7,8/29/18 14:40,94043
a83d9fe7479e2f0e75cc893361358a5f,MAY,4,8,25,8/29/18 14:40,94044
a83d9fe7479e2f0e75cc893361358a5f,JUNE,5,5,14,8/29/18 14:40,94045
a83d9fe7479e2f0e75cc893361358a5f,APRIL,3,3,18,8/29/18 14:40,94046
a83d9fe7479e2f0e75cc893361358a5f,MARCH,2,11,18,8/29/18 14:40,94047
a83d9fe7479e2f0e75cc893361358a5f,FEBRUARY,1,9,2,8/29/18 14:40,94048
a83d9fe7479e2f0e75cc893361358a5f,JANUARY,0,7,14,8/29/18 14:40,94049
a83d9fe7479e2f0e75cc893361358a5f,AUGUST,7,1,7,8/29/18 14:40,94050
a83d9fe7479e2f0e75cc893361358a5f,SEPTEMBER,8,4,16,8/29/18 14:40,94051
a83d9fe7479e2f0e75cc893361358a5f,OCTOBER,9,10,20,8/29/18 14:40,94052
a83d9fe7479e2f0e75cc893361358a5f,JULY,6,6,12,8/29/18 14:40,94053
a83d9fe7479e2f0e75cc893361358a5f,NOVEMBER,10,12,22,8/29/18 14:40,94054
a83d9fe7479e2f0e75cc893361358a5f,DECEMBER,11,2,3,8/29/18 14:40,94055
74d721332827a1736d251ef748bbdff7,FEBRUARY,1,12,2,8/29/18 14:40,94056
74d721332827a1736d251ef748bbdff7,JANUARY,0,4,14,8/29/18 14:40,94057
74d721332827a1736d251ef748bbdff7,JUNE,5,11,14,8/29/18 14:40,94058
74d721332827a1736d251ef748bbdff7,APRIL,3,7,18,8/29/18 14:40,94059
74d721332827a1736d251ef748bbdff7,MAY,4,9,25,8/29/18 14:40,94060
74d721332827a1736d251ef748bbdff7,MARCH,2,8,18,8/29/18 14:40,94061
74d721332827a1736d251ef748bbdff7,JULY,6,2,12,8/29/18 14:40,94062
74d721332827a1736d251ef748bbdff7,SEPTEMBER,8,6,16,8/29/18 14:40,94063
74d721332827a1736d251ef748bbdff7,AUGUST,7,1,7,8/29/18 14:40,94064
74d721332827a1736d251ef748bbdff7,NOVEMBER,10,5,22,8/29/18 14:40,94065
74d721332827a1736d251ef748bbdff7,OCTOBER,9,10,20,8/29/18 14:40,94066
74d721332827a1736d251ef748bbdff7,DECEMBER,11,3,3,8/29/18 14:40,94067
cec3c41ab0889a7bbd1231cecbedf129,JANUARY,0,4,14,8/29/18 14:40,94068
cec3c41ab0889a7bbd1231cecbedf129,MAY,4,5,25,8/29/18 14:40,94069
cec3c41ab0889a7bbd1231cecbedf129,FEBRUARY,1,10,2,8/29/18 14:40,94070
cec3c41ab0889a7bbd1231cecbedf129,JUNE,5,12,14,8/29/18 14:40,94071
cec3c41ab0889a7bbd1231cecbedf129,APRIL,3,8,18,8/29/18 14:40,94072
cec3c41ab0889a7bbd1231cecbedf129,MARCH,2,9,18,8/29/18 14:40,94073
cec3c41ab0889a7bbd1231cecbedf129,JULY,6,2,12,8/29/18 14:40,94074
cec3c41ab0889a7bbd1231cecbedf129,AUGUST,7,6,7,8/29/18 14:40,94075
cec3c41ab0889a7bbd1231cecbedf129,SEPTEMBER,8,11,16,8/29/18 14:40,94076
cec3c41ab0889a7bbd1231cecbedf129,OCTOBER,9,1,20,8/29/18 14:40,94077
cec3c41ab0889a7bbd1231cecbedf129,NOVEMBER,10,3,22,8/29/18 14:40,94078
cec3c41ab0889a7bbd1231cecbedf129,DECEMBER,11,7,3,8/29/18 14:40,94079
500deee0edc33da120bb1caf976c2fe2,FEBRUARY,1,3,2,8/29/18 14:41,94081
500deee0edc33da120bb1caf976c2fe2,MARCH,2,8,18,8/29/18 14:41,94080
500deee0edc33da120bb1caf976c2fe2,MAY,4,7,25,8/29/18 14:41,94082
500deee0edc33da120bb1caf976c2fe2,JANUARY,0,5,14,8/29/18 14:41,94083
500deee0edc33da120bb1caf976c2fe2,APRIL,3,1,18,8/29/18 14:41,94084
500deee0edc33da120bb1caf976c2fe2,JUNE,5,2,14,8/29/18 14:41,94085
500deee0edc33da120bb1caf976c2fe2,SEPTEMBER,8,11,16,8/29/18 14:41,94086
500deee0edc33da120bb1caf976c2fe2,DECEMBER,11,10,3,8/29/18 14:41,94087
500deee0edc33da120bb1caf976c2fe2,AUGUST,7,4,7,8/29/18 14:41,94088
500deee0edc33da120bb1caf976c2fe2,JULY,6,9,12,8/29/18 14:41,94089
500deee0edc33da120bb1caf976c2fe2,OCTOBER,9,6,20,8/29/18 14:41,94090
500deee0edc33da120bb1caf976c2fe2,NOVEMBER,10,12,22,8/29/18 14:41,94091
fc3f3668090eabc5439515d3720508a7,JANUARY,0,4,14,8/29/18 14:41,94092
fc3f3668090eabc5439515d3720508a7,FEBRUARY,1,2,2,8/29/18 14:41,94093
fc3f3668090eabc5439515d3720508a7,MARCH,2,12,18,8/29/18 14:41,94094
fc3f3668090eabc5439515d3720508a7,APRIL,3,7,18,8/29/18 14:41,94095
fc3f3668090eabc5439515d3720508a7,JUNE,5,3,14,8/29/18 14:41,94096
fc3f3668090eabc5439515d3720508a7,MAY,4,9,25,8/29/18 14:41,94097
fc3f3668090eabc5439515d3720508a7,SEPTEMBER,8,6,16,8/29/18 14:41,94098
fc3f3668090eabc5439515d3720508a7,JULY,6,8,12,8/29/18 14:41,94099
fc3f3668090eabc5439515d3720508a7,AUGUST,7,5,7,8/29/18 14:41,94100
fc3f3668090eabc5439515d3720508a7,NOVEMBER,10,10,22,8/29/18 14:41,94101
fc3f3668090eabc5439515d3720508a7,OCTOBER,9,11,20,8/29/18 14:41,94102
fc3f3668090eabc5439515d3720508a7,DECEMBER,11,1,3,8/29/18 14:41,94103
782fe62e9ce09d57a6c83e796e738395,JANUARY,0,5,14,8/29/18 14:41,94104
782fe62e9ce09d57a6c83e796e738395,MARCH,2,7,18,8/29/18 14:41,94105
782fe62e9ce09d57a6c83e796e738395,MAY,4,9,25,8/29/18 14:41,94106
782fe62e9ce09d57a6c83e796e738395,APRIL,3,1,18,8/29/18 14:41,94107
782fe62e9ce09d57a6c83e796e738395,FEBRUARY,1,11,2,8/29/18 14:41,94108
782fe62e9ce09d57a6c83e796e738395,JUNE,5,8,14,8/29/18 14:41,94109
782fe62e9ce09d57a6c83e796e738395,JULY,6,2,12,8/29/18 14:41,94110
782fe62e9ce09d57a6c83e796e738395,SEPTEMBER,8,3,16,8/29/18 14:41,94111
782fe62e9ce09d57a6c83e796e738395,AUGUST,7,12,7,8/29/18 14:41,94112
782fe62e9ce09d57a6c83e796e738395,DECEMBER,11,10,3,8/29/18 14:41,94113
782fe62e9ce09d57a6c83e796e738395,NOVEMBER,10,4,22,8/29/18 14:41,94114
782fe62e9ce09d57a6c83e796e738395,OCTOBER,9,6,20,8/29/18 14:41,94115
bb4f5f020d429a04929a37336a437996,JANUARY,0,8,14,8/29/18 14:41,94116
bb4f5f020d429a04929a37336a437996,FEBRUARY,1,3,2,8/29/18 14:41,94117
bb4f5f020d429a04929a37336a437996,MARCH,2,9,18,8/29/18 14:41,94118
bb4f5f020d429a04929a37336a437996,APRIL,3,7,18,8/29/18 14:41,94119
bb4f5f020d429a04929a37336a437996,MAY,4,4,25,8/29/18 14:41,94120
bb4f5f020d429a04929a37336a437996,JUNE,5,2,14,8/29/18 14:41,94121
bb4f5f020d429a04929a37336a437996,JULY,6,12,12,8/29/18 14:41,94122
bb4f5f020d429a04929a37336a437996,AUGUST,7,11,7,8/29/18 14:41,94123
bb4f5f020d429a04929a37336a437996,SEPTEMBER,8,5,16,8/29/18 14:41,94124
bb4f5f020d429a04929a37336a437996,OCTOBER,9,6,20,8/29/18 14:41,94125
bb4f5f020d429a04929a37336a437996,NOVEMBER,10,10,22,8/29/18 14:41,94126
bb4f5f020d429a04929a37336a437996,DECEMBER,11,1,3,8/29/18 14:41,94127
c6a3c6eead13c6da3f58f5e0477205f4,JANUARY,0,4,14,8/29/18 14:41,94128
c6a3c6eead13c6da3f58f5e0477205f4,FEBRUARY,1,2,2,8/29/18 14:41,94129
c6a3c6eead13c6da3f58f5e0477205f4,MARCH,2,5,18,8/29/18 14:41,94130
c6a3c6eead13c6da3f58f5e0477205f4,APRIL,3,3,18,8/29/18 14:41,94131
c6a3c6eead13c6da3f58f5e0477205f4,MAY,4,10,25,8/29/18 14:41,94132
c6a3c6eead13c6da3f58f5e0477205f4,JUNE,5,11,14,8/29/18 14:41,94133
c6a3c6eead13c6da3f58f5e0477205f4,DECEMBER,11,9,3,8/29/18 14:41,94134
c6a3c6eead13c6da3f58f5e0477205f4,AUGUST,7,8,7,8/29/18 14:41,94135
c6a3c6eead13c6da3f58f5e0477205f4,OCTOBER,9,7,20,8/29/18 14:41,94136
c6a3c6eead13c6da3f58f5e0477205f4,NOVEMBER,10,6,22,8/29/18 14:41,94137
c6a3c6eead13c6da3f58f5e0477205f4,JULY,6,12,12,8/29/18 14:41,94138
c6a3c6eead13c6da3f58f5e0477205f4,SEPTEMBER,8,1,16,8/29/18 14:41,94139
302e5f311f41d42832e130fb9ced29f8,MARCH,2,5,18,8/29/18 14:41,94140
302e5f311f41d42832e130fb9ced29f8,FEBRUARY,1,2,2,8/29/18 14:41,94141
302e5f311f41d42832e130fb9ced29f8,MAY,4,10,25,8/29/18 14:41,94142
302e5f311f41d42832e130fb9ced29f8,APRIL,3,12,18,8/29/18 14:41,94143
302e5f311f41d42832e130fb9ced29f8,JUNE,5,11,14,8/29/18 14:41,94144
302e5f311f41d42832e130fb9ced29f8,JANUARY,0,6,14,8/29/18 14:41,94145
302e5f311f41d42832e130fb9ced29f8,JULY,6,4,12,8/29/18 14:41,94146
302e5f311f41d42832e130fb9ced29f8,SEPTEMBER,8,8,16,8/29/18 14:41,94147
302e5f311f41d42832e130fb9ced29f8,AUGUST,7,1,7,8/29/18 14:41,94148
302e5f311f41d42832e130fb9ced29f8,OCTOBER,9,9,20,8/29/18 14:41,94149
302e5f311f41d42832e130fb9ced29f8,NOVEMBER,10,7,22,8/29/18 14:41,94150
302e5f311f41d42832e130fb9ced29f8,DECEMBER,11,3,3,8/29/18 14:41,94151
292c3a1ba201680301ce54e8c1635ab2,SEPTEMBER,8,12,16,8/29/18 14:41,94152
292c3a1ba201680301ce54e8c1635ab2,OCTOBER,9,4,20,8/29/18 14:41,94153
292c3a1ba201680301ce54e8c1635ab2,JUNE,5,10,14,8/29/18 14:41,94154
292c3a1ba201680301ce54e8c1635ab2,JULY,6,6,12,8/29/18 14:41,94155
292c3a1ba201680301ce54e8c1635ab2,AUGUST,7,9,7,8/29/18 14:41,94156
292c3a1ba201680301ce54e8c1635ab2,FEBRUARY,1,5,2,8/29/18 14:41,94157
292c3a1ba201680301ce54e8c1635ab2,DECEMBER,11,7,3,8/29/18 14:41,94158
292c3a1ba201680301ce54e8c1635ab2,JANUARY,0,11,14,8/29/18 14:41,94159
292c3a1ba201680301ce54e8c1635ab2,NOVEMBER,10,3,22,8/29/18 14:41,94160
292c3a1ba201680301ce54e8c1635ab2,APRIL,3,2,18,8/29/18 14:41,94161
292c3a1ba201680301ce54e8c1635ab2,MARCH,2,1,18,8/29/18 14:41,94162
292c3a1ba201680301ce54e8c1635ab2,MAY,4,8,25,8/29/18 14:41,94163
8f4f6e5d5a925c02a9cfb2fe247196cc,MARCH,2,5,18,8/29/18 14:41,94164
8f4f6e5d5a925c02a9cfb2fe247196cc,FEBRUARY,1,12,2,8/29/18 14:41,94165
8f4f6e5d5a925c02a9cfb2fe247196cc,JANUARY,0,9,14,8/29/18 14:41,94166
8f4f6e5d5a925c02a9cfb2fe247196cc,MAY,4,4,25,8/29/18 14:41,94168
8f4f6e5d5a925c02a9cfb2fe247196cc,APRIL,3,11,18,8/29/18 14:41,94167
8f4f6e5d5a925c02a9cfb2fe247196cc,JUNE,5,7,14,8/29/18 14:41,94169
8f4f6e5d5a925c02a9cfb2fe247196cc,AUGUST,7,2,7,8/29/18 14:41,94170
8f4f6e5d5a925c02a9cfb2fe247196cc,JULY,6,1,12,8/29/18 14:41,94171
8f4f6e5d5a925c02a9cfb2fe247196cc,SEPTEMBER,8,3,16,8/29/18 14:41,94172
8f4f6e5d5a925c02a9cfb2fe247196cc,DECEMBER,11,6,3,8/29/18 14:41,94173
8f4f6e5d5a925c02a9cfb2fe247196cc,NOVEMBER,10,8,22,8/29/18 14:41,94174
8f4f6e5d5a925c02a9cfb2fe247196cc,OCTOBER,9,10,20,8/29/18 14:41,94175
3d5c72963fb44b06d2ff327e6ba7e259,JUNE,5,2,14,8/29/18 14:41,94176
3d5c72963fb44b06d2ff327e6ba7e259,FEBRUARY,1,1,2,8/29/18 14:41,94177
3d5c72963fb44b06d2ff327e6ba7e259,APRIL,3,12,18,8/29/18 14:41,94178
3d5c72963fb44b06d2ff327e6ba7e259,MARCH,2,7,18,8/29/18 14:41,94179
3d5c72963fb44b06d2ff327e6ba7e259,JANUARY,0,9,14,8/29/18 14:41,94180
3d5c72963fb44b06d2ff327e6ba7e259,MAY,4,5,25,8/29/18 14:41,94181
51546bde9076fd142be80789179fc7fd,FEBRUARY,1,7,2,8/29/18 14:41,94183
51546bde9076fd142be80789179fc7fd,JANUARY,0,2,14,8/29/18 14:41,94182
51546bde9076fd142be80789179fc7fd,MARCH,2,5,18,8/29/18 14:41,94184
3d5c72963fb44b06d2ff327e6ba7e259,JULY,6,8,12,8/29/18 14:41,94185
3d5c72963fb44b06d2ff327e6ba7e259,OCTOBER,9,10,20,8/29/18 14:41,94186
3d5c72963fb44b06d2ff327e6ba7e259,AUGUST,7,6,7,8/29/18 14:41,94187
3d5c72963fb44b06d2ff327e6ba7e259,NOVEMBER,10,4,22,8/29/18 14:41,94188
3d5c72963fb44b06d2ff327e6ba7e259,DECEMBER,11,3,3,8/29/18 14:41,94189
3d5c72963fb44b06d2ff327e6ba7e259,SEPTEMBER,8,11,16,8/29/18 14:41,94190
51546bde9076fd142be80789179fc7fd,APRIL,3,9,18,8/29/18 14:41,94191
51546bde9076fd142be80789179fc7fd,MAY,4,10,25,8/29/18 14:41,94192
51546bde9076fd142be80789179fc7fd,JUNE,5,1,14,8/29/18 14:41,94193
51546bde9076fd142be80789179fc7fd,SEPTEMBER,8,4,16,8/29/18 14:41,94194
51546bde9076fd142be80789179fc7fd,JULY,6,11,12,8/29/18 14:41,94195
51546bde9076fd142be80789179fc7fd,AUGUST,7,3,7,8/29/18 14:41,94196
51546bde9076fd142be80789179fc7fd,OCTOBER,9,6,20,8/29/18 14:41,94197
51546bde9076fd142be80789179fc7fd,NOVEMBER,10,8,22,8/29/18 14:41,94198
51546bde9076fd142be80789179fc7fd,DECEMBER,11,12,3,8/29/18 14:41,94199
f4eea1f0fc864b8b4a10df391c2be760,FEBRUARY,1,12,2,8/29/18 14:41,94200
f4eea1f0fc864b8b4a10df391c2be760,JUNE,5,11,14,8/29/18 14:41,94201
f4eea1f0fc864b8b4a10df391c2be760,JANUARY,0,2,14,8/29/18 14:41,94202
f4eea1f0fc864b8b4a10df391c2be760,MAY,4,10,25,8/29/18 14:41,94203
f4eea1f0fc864b8b4a10df391c2be760,MARCH,2,1,18,8/29/18 14:41,94204
f4eea1f0fc864b8b4a10df391c2be760,APRIL,3,6,18,8/29/18 14:41,94205
f4eea1f0fc864b8b4a10df391c2be760,NOVEMBER,10,5,22,8/29/18 14:41,94207
f4eea1f0fc864b8b4a10df391c2be760,AUGUST,7,4,7,8/29/18 14:41,94206
f4eea1f0fc864b8b4a10df391c2be760,OCTOBER,9,7,20,8/29/18 14:41,94208
f4eea1f0fc864b8b4a10df391c2be760,DECEMBER,11,8,3,8/29/18 14:41,94209
f4eea1f0fc864b8b4a10df391c2be760,SEPTEMBER,8,9,16,8/29/18 14:41,94210
f4eea1f0fc864b8b4a10df391c2be760,JULY,6,3,12,8/29/18 14:41,94211
76f98452ad51c2bd7259755a0a46e1ba,FEBRUARY,1,11,2,8/29/18 14:42,94212
76f98452ad51c2bd7259755a0a46e1ba,MARCH,2,2,18,8/29/18 14:42,94213
76f98452ad51c2bd7259755a0a46e1ba,APRIL,3,1,18,8/29/18 14:42,94214
76f98452ad51c2bd7259755a0a46e1ba,JUNE,5,9,14,8/29/18 14:42,94215
76f98452ad51c2bd7259755a0a46e1ba,MAY,4,4,25,8/29/18 14:42,94216
76f98452ad51c2bd7259755a0a46e1ba,JANUARY,0,12,14,8/29/18 14:42,94217
76f98452ad51c2bd7259755a0a46e1ba,JULY,6,3,12,8/29/18 14:42,94218
76f98452ad51c2bd7259755a0a46e1ba,AUGUST,7,8,7,8/29/18 14:42,94219
76f98452ad51c2bd7259755a0a46e1ba,SEPTEMBER,8,5,16,8/29/18 14:42,94220
76f98452ad51c2bd7259755a0a46e1ba,OCTOBER,9,7,20,8/29/18 14:42,94221
76f98452ad51c2bd7259755a0a46e1ba,NOVEMBER,10,6,22,8/29/18 14:42,94222
d31038b918337b13f49cfbda214be54b,FEBRUARY,1,3,2,8/29/18 14:42,94223
d31038b918337b13f49cfbda214be54b,JANUARY,0,6,14,8/29/18 14:42,94224
76f98452ad51c2bd7259755a0a46e1ba,DECEMBER,11,10,3,8/29/18 14:42,94225
d31038b918337b13f49cfbda214be54b,MARCH,2,9,18,8/29/18 14:42,94226
d31038b918337b13f49cfbda214be54b,MAY,4,2,25,8/29/18 14:42,94227
d31038b918337b13f49cfbda214be54b,APRIL,3,8,18,8/29/18 14:42,94228
d31038b918337b13f49cfbda214be54b,JULY,6,4,12,8/29/18 14:42,94229
d31038b918337b13f49cfbda214be54b,AUGUST,7,1,7,8/29/18 14:42,94230
d31038b918337b13f49cfbda214be54b,JUNE,5,7,14,8/29/18 14:42,94231
d31038b918337b13f49cfbda214be54b,SEPTEMBER,8,10,16,8/29/18 14:42,94232
d31038b918337b13f49cfbda214be54b,OCTOBER,9,12,20,8/29/18 14:42,94233
d31038b918337b13f49cfbda214be54b,NOVEMBER,10,5,22,8/29/18 14:42,94234
d31038b918337b13f49cfbda214be54b,DECEMBER,11,11,3,8/29/18 14:42,94235
9d62c82dc87844c21418e205144a02f5,APRIL,3,3,18,8/29/18 14:42,94236
9d62c82dc87844c21418e205144a02f5,JANUARY,0,11,14,8/29/18 14:42,94237
9d62c82dc87844c21418e205144a02f5,JUNE,5,8,14,8/29/18 14:42,94238
9d62c82dc87844c21418e205144a02f5,FEBRUARY,1,6,2,8/29/18 14:42,94239
9d62c82dc87844c21418e205144a02f5,MARCH,2,9,18,8/29/18 14:42,94240
9d62c82dc87844c21418e205144a02f5,MAY,4,10,25,8/29/18 14:42,94241
9d62c82dc87844c21418e205144a02f5,SEPTEMBER,8,4,16,8/29/18 14:42,94242
9d62c82dc87844c21418e205144a02f5,AUGUST,7,1,7,8/29/18 14:42,94243
9d62c82dc87844c21418e205144a02f5,JULY,6,12,12,8/29/18 14:42,94244
9d62c82dc87844c21418e205144a02f5,DECEMBER,11,2,3,8/29/18 14:42,94245
9d62c82dc87844c21418e205144a02f5,NOVEMBER,10,5,22,8/29/18 14:42,94246
9d62c82dc87844c21418e205144a02f5,OCTOBER,9,7,20,8/29/18 14:42,94247
46ca9b2c4fd3d8b1c574d70cef073804,JANUARY,0,7,14,8/29/18 14:42,94248
46ca9b2c4fd3d8b1c574d70cef073804,FEBRUARY,1,10,2,8/29/18 14:42,94249
46ca9b2c4fd3d8b1c574d70cef073804,MARCH,2,1,18,8/29/18 14:42,94250
46ca9b2c4fd3d8b1c574d70cef073804,APRIL,3,3,18,8/29/18 14:42,94251
46ca9b2c4fd3d8b1c574d70cef073804,MAY,4,6,25,8/29/18 14:42,94252
46ca9b2c4fd3d8b1c574d70cef073804,JULY,6,12,12,8/29/18 14:42,94253
46ca9b2c4fd3d8b1c574d70cef073804,JUNE,5,5,14,8/29/18 14:42,94254
46ca9b2c4fd3d8b1c574d70cef073804,SEPTEMBER,8,2,16,8/29/18 14:42,94255
46ca9b2c4fd3d8b1c574d70cef073804,AUGUST,7,8,7,8/29/18 14:42,94256
46ca9b2c4fd3d8b1c574d70cef073804,OCTOBER,9,4,20,8/29/18 14:42,94257
46ca9b2c4fd3d8b1c574d70cef073804,NOVEMBER,10,11,22,8/29/18 14:42,94258
46ca9b2c4fd3d8b1c574d70cef073804,DECEMBER,11,9,3,8/29/18 14:42,94259
9e3152b370b84e08ba6d3cdc46bebf4e,MARCH,2,2,18,8/29/18 14:42,94260
9e3152b370b84e08ba6d3cdc46bebf4e,JUNE,5,4,14,8/29/18 14:42,94261
9e3152b370b84e08ba6d3cdc46bebf4e,JANUARY,0,8,14,8/29/18 14:42,94262
9e3152b370b84e08ba6d3cdc46bebf4e,MAY,4,5,25,8/29/18 14:42,94263
9e3152b370b84e08ba6d3cdc46bebf4e,APRIL,3,6,18,8/29/18 14:42,94264
9e3152b370b84e08ba6d3cdc46bebf4e,FEBRUARY,1,3,2,8/29/18 14:42,94265
9e3152b370b84e08ba6d3cdc46bebf4e,OCTOBER,9,12,20,8/29/18 14:42,94266
9e3152b370b84e08ba6d3cdc46bebf4e,AUGUST,7,9,7,8/29/18 14:42,94267
9e3152b370b84e08ba6d3cdc46bebf4e,DECEMBER,11,11,3,8/29/18 14:42,94268
9e3152b370b84e08ba6d3cdc46bebf4e,SEPTEMBER,8,10,16,8/29/18 14:42,94269
9e3152b370b84e08ba6d3cdc46bebf4e,NOVEMBER,10,7,22,8/29/18 14:42,94270
9e3152b370b84e08ba6d3cdc46bebf4e,JULY,6,1,12,8/29/18 14:42,94271
811ae1fec13441e392d848e7fbb83fd9,JANUARY,0,9,14,8/29/18 14:42,94273
811ae1fec13441e392d848e7fbb83fd9,MARCH,2,12,18,8/29/18 14:42,94272
811ae1fec13441e392d848e7fbb83fd9,MAY,4,2,25,8/29/18 14:42,94274
811ae1fec13441e392d848e7fbb83fd9,APRIL,3,10,18,8/29/18 14:42,94275
811ae1fec13441e392d848e7fbb83fd9,FEBRUARY,1,4,2,8/29/18 14:42,94276
811ae1fec13441e392d848e7fbb83fd9,JUNE,5,6,14,8/29/18 14:42,94277
811ae1fec13441e392d848e7fbb83fd9,AUGUST,7,1,7,8/29/18 14:42,94278
811ae1fec13441e392d848e7fbb83fd9,OCTOBER,9,5,20,8/29/18 14:42,94279
811ae1fec13441e392d848e7fbb83fd9,DECEMBER,11,7,3,8/29/18 14:42,94280
811ae1fec13441e392d848e7fbb83fd9,NOVEMBER,10,11,22,8/29/18 14:42,94281
811ae1fec13441e392d848e7fbb83fd9,SEPTEMBER,8,8,16,8/29/18 14:42,94282
811ae1fec13441e392d848e7fbb83fd9,JULY,6,3,12,8/29/18 14:42,94283
a18e496853098cc63d9ee4edd9f4e6f7,JANUARY,0,7,14,8/29/18 14:42,94284
a18e496853098cc63d9ee4edd9f4e6f7,FEBRUARY,1,12,2,8/29/18 14:42,94285
a18e496853098cc63d9ee4edd9f4e6f7,APRIL,3,9,18,8/29/18 14:42,94286
a18e496853098cc63d9ee4edd9f4e6f7,MARCH,2,11,18,8/29/18 14:42,94287
a18e496853098cc63d9ee4edd9f4e6f7,MAY,4,3,25,8/29/18 14:42,94288
a18e496853098cc63d9ee4edd9f4e6f7,JUNE,5,6,14,8/29/18 14:42,94289
a18e496853098cc63d9ee4edd9f4e6f7,AUGUST,7,5,7,8/29/18 14:42,94291
a18e496853098cc63d9ee4edd9f4e6f7,JULY,6,8,12,8/29/18 14:42,94290
a18e496853098cc63d9ee4edd9f4e6f7,SEPTEMBER,8,2,16,8/29/18 14:42,94292
a18e496853098cc63d9ee4edd9f4e6f7,OCTOBER,9,1,20,8/29/18 14:42,94293
a18e496853098cc63d9ee4edd9f4e6f7,NOVEMBER,10,10,22,8/29/18 14:42,94294
a18e496853098cc63d9ee4edd9f4e6f7,DECEMBER,11,4,3,8/29/18 14:42,94295
7eed2500505baa33e7bb854b8ca83e9c,JANUARY,0,4,14,8/29/18 14:42,94296
7eed2500505baa33e7bb854b8ca83e9c,MARCH,2,8,18,8/29/18 14:42,94297
7eed2500505baa33e7bb854b8ca83e9c,FEBRUARY,1,6,2,8/29/18 14:42,94298
7eed2500505baa33e7bb854b8ca83e9c,JUNE,5,2,14,8/29/18 14:42,94299
7eed2500505baa33e7bb854b8ca83e9c,MAY,4,5,25,8/29/18 14:42,94300
7eed2500505baa33e7bb854b8ca83e9c,APRIL,3,12,18,8/29/18 14:42,94301
7eed2500505baa33e7bb854b8ca83e9c,AUGUST,7,10,7,8/29/18 14:42,94302
7eed2500505baa33e7bb854b8ca83e9c,JULY,6,9,12,8/29/18 14:42,94303
7eed2500505baa33e7bb854b8ca83e9c,SEPTEMBER,8,1,16,8/29/18 14:42,94304
7eed2500505baa33e7bb854b8ca83e9c,NOVEMBER,10,11,22,8/29/18 14:42,94305
7eed2500505baa33e7bb854b8ca83e9c,OCTOBER,9,7,20,8/29/18 14:42,94306
7eed2500505baa33e7bb854b8ca83e9c,DECEMBER,11,3,3,8/29/18 14:42,94307
b701242b615d8a2d3dbd2244f75864c9,FEBRUARY,1,5,2,8/29/18 14:42,94308
b701242b615d8a2d3dbd2244f75864c9,MARCH,2,7,18,8/29/18 14:42,94309
b701242b615d8a2d3dbd2244f75864c9,JANUARY,0,4,14,8/29/18 14:42,94310
b701242b615d8a2d3dbd2244f75864c9,APRIL,3,6,18,8/29/18 14:42,94311
b701242b615d8a2d3dbd2244f75864c9,MAY,4,3,25,8/29/18 14:42,94312
b701242b615d8a2d3dbd2244f75864c9,JUNE,5,11,14,8/29/18 14:42,94313
b701242b615d8a2d3dbd2244f75864c9,JULY,6,12,12,8/29/18 14:42,94314
b701242b615d8a2d3dbd2244f75864c9,AUGUST,7,1,7,8/29/18 14:42,94315
b701242b615d8a2d3dbd2244f75864c9,SEPTEMBER,8,8,16,8/29/18 14:42,94316
b701242b615d8a2d3dbd2244f75864c9,OCTOBER,9,2,20,8/29/18 14:42,94317
b701242b615d8a2d3dbd2244f75864c9,NOVEMBER,10,9,22,8/29/18 14:42,94318
b701242b615d8a2d3dbd2244f75864c9,DECEMBER,11,10,3,8/29/18 14:42,94319
864c49d7510242f6bcc101d9f08bc0f3,FEBRUARY,1,2,2,8/29/18 14:42,94320
864c49d7510242f6bcc101d9f08bc0f3,MAY,4,1,25,8/29/18 14:42,94321
864c49d7510242f6bcc101d9f08bc0f3,MARCH,2,4,18,8/29/18 14:42,94322
864c49d7510242f6bcc101d9f08bc0f3,JANUARY,0,6,14,8/29/18 14:42,94323
864c49d7510242f6bcc101d9f08bc0f3,APRIL,3,8,18,8/29/18 14:42,94324
864c49d7510242f6bcc101d9f08bc0f3,JUNE,5,5,14,8/29/18 14:42,94325
864c49d7510242f6bcc101d9f08bc0f3,JULY,6,10,12,8/29/18 14:42,94326
